EXPERIMENT_2_T_B01	blank_extr
EXPERIMENT_2_T_B02	blank_extr
EXPERIMENT_2_T_G01	blank_algae
EXPERIMENT_2_T_G02	blank_algae
EXPERIMENT_2_T_L01	blank_extr
EXPERIMENT_2_T_L02	blank_extr
EXPERIMENT_2_T_Neg_PCR1	blank_PCR
EXPERIMENT_2_T_Neg_PCR2	blank_PCR
EXPERIMENT_2_T_Q31_B01	blank_extr
EXPERIMENT_2_T_Q32_B02	blank_extr
EXPERIMENT_2_T_Q33_R01	blank_rotifers
EXPERIMENT_2_T_Q34_R02	blank_rotifers
EXPERIMENT_2_T_Q35_G01	blank_algae
EXPERIMENT_2_T_Q36_G02	blank_algae
EXPERIMENT_2_T_Q37_L01	blank_extr
EXPERIMENT_2_T_Q38_L02	blank_extr
EXPERIMENT_2_T_Q39_Z01	blank_extr
EXPERIMENT_2_T_Q40_Z02	blank_extr
EXPERIMENT_2_T_R01	blank_rotifers
EXPERIMENT_2_T_R02	blank_rotifers
EXPERIMENT_2_T_Z01	blank_extr
EXPERIMENT_2_T_Z02	blank_extr
